0.269578	0	-1	0	0.0895281	6.6277	0.622949	0	0	0	0	0	0	18.6306	-57.7091	16.593	-1164.37	20.7848	-321.592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0895281	0	-1	0	2.09257	0.181643	0	0	0	0	0	0	64.8586	-18.9827	-13.1043	22.1869	-1224.32	-106.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.161606	0	-1	0	0.0952038	1.74196	0.0759038	0	0	0	0	0	0	12.9482	-61.2967	15.4679	-1238.92	12.6387	-201.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0952038	0	-1	0	0.954392	0.037439	0	0	0	0	0	0	65.8719	-40.7698	-24.058	14.173	-1254.09	-117.746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0476317	0	-1	0	0.100189	0.205839	0.00378846	0	0	0	0	0	0	6.18212	-65.6942	18.7249	-1281.03	2.69703	-60.8971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.100189	0	-1	0	0.38512	0.0061993	0	0	0	0	0	0	66.1878	-63.0019	-35.426	4.35926	-1272.71	-126.912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0692221	0	-1	0	0.104287	-0.375579	-0.00870966	0	0	0	0	0	0	-1.11221	-70.7799	26.6156	-1285.64	-8.64516	88.6196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.104287	0	-1	0	0.501511	0.0100689	0	0	0	0	0	0	65.7285	-85.0694	-46.7601	-6.86483	-1278.92	-132.675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.294163	0	-1	0	0.00850746	7.87741	0.810336	0	0	0	0	0	0	15.154	-40.4167	8.64519	-1247.13	0.330009	-378.903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.00850746	0	-1	0	0.145237	0.00221696	0	0	0	0	0	0	43.153	-22.8798	-10.9919	1.83494	-1334.46	-10.1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.177996	0	-1	0	0.0124866	1.79817	0.0755218	0	0	0	0	0	0	10.5407	-43.3182	6.67793	-1342.36	0.119385	-241.446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0124866	0	-1	0	0.0894763	0.00184295	0	0	0	0	0	0	43.4436	-47.2464	-21.104	1.78401	-1373.6	-15.8677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0541639	0	-1	0	0.0165347	0.119024	0.00105218	0	0	0	0	0	0	4.89501	-47.3993	10.3202	-1396.91	-1.11948	-75.5777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0165347	0	-1	0	0.0225999	0.00014524	0	0	0	0	0	0	43.2472	-72.1844	-31.6435	0.696727	-1398.54	-21.8588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0733741	0	-1	0	0.0205115	-0.217056	-0.00278394	0	0	0	0	0	0	-1.26048	-52.58	19.9952	-1403.23	-3.44893	103.118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0205115	0	-1	0	0.0487972	0.000538282	0	0	0	0	0	0	42.5228	-96.835	-42.2384	-1.49544	-1407.35	-27.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
